,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
0,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
9029,5dmdrubwYDfTOAu8C5gQkI,0.476,0.0208,8,-28.694,0,0.053,0.996,0.953,0.11,0.212,80.239,132441,4,Claire Lerdier,À une passante,https://p.scdn.co/mp3-preview/0bd45d16469f278e7fabeec74befce5be364b8f8?cid=1f08b74262ce473390052367a2428089,-1,2
9031,6xCgUaot7EEpxQRGtW7S0O,0.137,0.154,0,-25.122,1,0.0444,0.847,0.859,0.106,0.0451,168.831,193548,4,Majestic Sleep,Vast Surroundings,https://p.scdn.co/mp3-preview/b39cddb854589d0272779c2110f5c6a7e976ccfc?cid=1f08b74262ce473390052367a2428089,-1,2
9034,5MO30pVBGibQZ4445ipvvf,0.18,0.0281,2,-33.372,1,0.0406,0.969,0.884,0.105,0.146,75.388,152000,4,Arlette Leduc,Océane,https://p.scdn.co/mp3-preview/a31a36dfa4fb9da4d77095d8d51b16256b039d87?cid=1f08b74262ce473390052367a2428089,-1,2
9036,5h3851Qxv7ASuTSNi4T3oN,0.0894,0.00239,7,-38.934,0,0.0357,0.986,0.881,0.091,0.0859,85.037,254092,5,Ymlacio,Visions,https://p.scdn.co/mp3-preview/6e98edc5febbc2a738171f030f0ba2c0d71d2b97?cid=1f08b74262ce473390052367a2428089,-1,2
9038,2aBYVl2d2RFAPbYlZ7rIUf,0.199,0.045,0,-22.016,1,0.0385,0.913,0.93,0.11,0.0513,74.677,131316,4,Rannar Sillard,Distant Glow,https://p.scdn.co/mp3-preview/cd2b776996746f74f61e7daf0d27bbf9ba47cc80?cid=1f08b74262ce473390052367a2428089,-1,2
9042,111mQkL4f8vfUzteOkrzWF,0.208,0.018,0,-36.199,1,0.0419,0.969,0.943,0.118,0.0833,79.314,179000,4,JOMALU,Silent Motion,https://p.scdn.co/mp3-preview/cc847dc1b7ce8bad09b0f2af452257477b1b285b?cid=1f08b74262ce473390052367a2428089,-1,2
9045,4LNHbuE2OgsQeVu0j0q0sO,0.287,0.0886,10,-26.54,0,0.0328,0.877,0.832,0.1,0.219,100.076,196800,4,Nity Nite,Enhanced Forest,https://p.scdn.co/mp3-preview/3b40ee13a8d37787e85d8c93f1d267c9a1a277ef?cid=1f08b74262ce473390052367a2428089,-1,2
9046,7zuK6SB9iQN17ZLOdCcCjd,0.368,0.0167,9,-31.322,0,0.0363,0.99,0.897,0.109,0.152,114.523,127500,5,Ivan Blois,Close To You,https://p.scdn.co/mp3-preview/32136e0df466fcabebe09227a732f834fa2c3791?cid=1f08b74262ce473390052367a2428089,-1,2
9049,6LmFMurSx0pVsZCuHolQ1r,0.654,0.00765,2,-32.159,1,0.048,0.995,0.937,0.0843,0.194,107.951,174444,3,Pierre Delongpre,Sincerity,https://p.scdn.co/mp3-preview/3e009799bfd0d302b979c3dacf609d7dd4ae4011?cid=1f08b74262ce473390052367a2428089,-1,2
9051,35WZ0k4EdBorlX8Zd3K26o,0.23,0.0299,8,-32.01,1,0.0442,0.994,0.879,0.104,0.0349,66.792,255259,5,Lost Fables,Heraklion Flight,https://p.scdn.co/mp3-preview/51761fb368eaf121a3e2a7bef62d085bcfe4a933?cid=1f08b74262ce473390052367a2428089,-1,2
9053,5V1fERRi9CKUG4lkeAP9Ue,0.47,0.0241,11,-26.205,1,0.0723,0.995,0.852,0.0867,0.257,66.346,129409,4,Karin Borg,Preludium,https://p.scdn.co/mp3-preview/2ee443ee54343efc18dc8517f0eb894d7a12ab04?cid=1f08b74262ce473390052367a2428089,-1,2
9055,4kyq9I3MUOK4UCt9KojulV,0.157,0.0165,3,-30.862,1,0.039,0.973,0.91,0.103,0.115,70.439,204500,3,Charmaine D'Avis,A l'aube,https://p.scdn.co/mp3-preview/bc0ace1144e2f651da928fff53a8326038fce011?cid=1f08b74262ce473390052367a2428089,-1,2
9058,6G0iS7Lf08bZgjrdV1aRZ2,0.42,0.0452,8,-28.208,1,0.0325,0.994,0.932,0.105,0.26,126.416,127582,4,Lea Lewis,Time Will Tell,https://p.scdn.co/mp3-preview/1d11f76a9e5edebdce756932a39690218034ad55?cid=1f08b74262ce473390052367a2428089,-1,2
9061,3nE5djRtJ8ye65bNGG5j76,0.0736,0.0057,2,-33.552,1,0.0423,0.985,0.848,0.0931,0.0395,68.997,194595,4,NREM,Clear Mind,https://p.scdn.co/mp3-preview/f5cee88e82c0aa01602a380671ebd5ead9052869?cid=1f08b74262ce473390052367a2428089,-1,2
9063,4qcFXXBdFT93UDriO4IbZd,0.246,0.0924,0,-21.197,1,0.0325,0.944,0.915,0.0555,0.0384,75.372,209390,1,Lunaire,Close - Cello Version,https://p.scdn.co/mp3-preview/5cb4d5b76bf03ec2d4071f64f4d7f9f242efbc44?cid=1f08b74262ce473390052367a2428089,-1,2
9064,6LJueYS7PEtp9VEnClV0da,0.159,0.0345,0,-30.043,1,0.0444,0.947,0.844,0.0905,0.0938,71.431,163984,3,Joseph Alphane,Oxygen,https://p.scdn.co/mp3-preview/e3124322db5666f3b06b2070fd38e0c3af56fa7b?cid=1f08b74262ce473390052367a2428089,-1,2
9066,72vxTKMDAc9eh7Nb8wgpHU,0.0778,0.00272,7,-34.555,1,0.0405,0.994,0.822,0.0988,0.0448,69.874,159000,3,Rosetta Arroyo,anywhere,https://p.scdn.co/mp3-preview/8890bd1033cd203dda09dbb013304cacbb9eb7aa?cid=1f08b74262ce473390052367a2428089,-1,2
9073,46eTpI7izVIiLof0LhlAOZ,0.263,0.156,4,-25.358,0,0.035,0.874,0.836,0.103,0.141,64.328,219691,3,Naturally Recurring,Breathe Through the Nightfall,https://p.scdn.co/mp3-preview/f4e11dad40e06508ccf5b79a7cf357730d4d9a35?cid=1f08b74262ce473390052367a2428089,-1,2
9075,1r70vcmi89LXe9v3cA7n7V,0.294,0.0023,1,-29.901,1,0.0427,0.981,0.934,0.154,0.326,71.226,144513,4,Eleanor Neylan,Beginnings,https://p.scdn.co/mp3-preview/1ad0912233874100d396fcf63e1d69a15c9619dd?cid=1f08b74262ce473390052367a2428089,-1,2
9076,3SwiMJxBE5eqYdbXJBRtiT,0.111,0.0118,2,-31.874,1,0.0403,0.985,0.917,0.108,0.0812,77.891,158000,3,Rosa Løvstrøm,Noctis,https://p.scdn.co/mp3-preview/4d56afd68242ce34dd66804a1a76605b48444a38?cid=1f08b74262ce473390052367a2428089,-1,2
9077,7xhxmR9qab96Gou7NsKkPh,0.107,0.0475,2,-28.099,1,0.0441,0.938,0.847,0.112,0.0987,67.912,152885,4,Majestic Sleep,Moon Shimmer,https://p.scdn.co/mp3-preview/19d3c80694c5ece05bf42a7d448cb9137590f962?cid=1f08b74262ce473390052367a2428089,-1,2
9079,466TP56KLeLMOeUqe5KVnr,0.162,0.00719,2,-32.384,1,0.0392,0.985,0.88,0.108,0.0551,77.407,183750,4,Koby Laver,Remembering,https://p.scdn.co/mp3-preview/a6da6f633c9f77a35dbbe4dec686833d70c8c553?cid=1f08b74262ce473390052367a2428089,-1,2
9080,2RzamwHT6KYUAo0cHlY6r0,0.513,0.0167,5,-29.252,1,0.0704,0.995,0.951,0.0919,0.233,63.716,242125,4,Aron Edwards,Maiden´s Blush,https://p.scdn.co/mp3-preview/ab31c351e9017fe97c085b336279f564da21781a?cid=1f08b74262ce473390052367a2428089,-1,2
9085,6OQcOlYGnrH4HeiyjvyCOo,0.51,0.00864,9,-29.643,0,0.0478,0.995,0.948,0.133,0.119,101.969,127078,3,Cassandra Millen,Truthful,https://p.scdn.co/mp3-preview/7aff040119fe3cc3be4bd13e629ceee1670c4556?cid=1f08b74262ce473390052367a2428089,-1,2
9090,2eEmTR3Z7KnbZ6wkctRIjO,0.173,0.0074,8,-33.416,1,0.0392,0.989,0.829,0.117,0.0395,75.101,144500,4,Samira Tesfay,Yearning,https://p.scdn.co/mp3-preview/2498e245a55c41b947dac3906ac3e61dcba74c4f?cid=1f08b74262ce473390052367a2428089,-1,2
9092,0yESmRQrIBwPooYVwz3vq7,0.23,0.0145,0,-30.535,1,0.0378,0.992,0.644,0.122,0.0495,67.598,184800,4,Universal Balance,Spirit In Nature,https://p.scdn.co/mp3-preview/598a4b64e092f8f788d949d3c1a979b05e53fecf?cid=1f08b74262ce473390052367a2428089,-1,2
9096,1z2q4Dmj24cBFnkkV0GPli,0.466,0.00741,2,-29.719,1,0.0554,0.994,0.938,0.0996,0.376,109.353,138180,4,Niels Saunders,Memory Lane,https://p.scdn.co/mp3-preview/fce6a380ba3c8482168f558fc4b551236ab8f428?cid=1f08b74262ce473390052367a2428089,-1,2
9097,6ZWGu34UE99YEf0fRDtVy3,0.167,0.00482,9,-34.359,1,0.0414,0.989,0.864,0.0992,0.139,67.277,152000,4,Minnie Delarosa,Catch Me When I Fall,https://p.scdn.co/mp3-preview/5dfe5ddfff62b5acc3e2978b3d1b94187ca0a233?cid=1f08b74262ce473390052367a2428089,-1,2
9098,38FoeSh8Ll0dA5TuflbviN,0.101,0.00213,3,-35.65,1,0.0432,0.992,0.902,0.105,0.0604,69.226,223956,4,Aidin,Dinlenmek,https://p.scdn.co/mp3-preview/a745f4b9c1e327e1570aab13d26da2d0f980fc48?cid=1f08b74262ce473390052367a2428089,-1,2
9099,1mBe4d92QRRMqN1FQ2cvup,0.0939,0.0163,2,-34.191,0,0.0488,0.991,0.838,0.11,0.0398,70.247,226500,4,Jiao Ch'ien,Diligence,https://p.scdn.co/mp3-preview/f8a820d027c77923b16c363ba44107885fb99d62?cid=1f08b74262ce473390052367a2428089,-1,2
9100,1HyBCQwya7U8poXTTFaYaM,0.46,0.00263,0,-31.582,1,0.0442,0.996,0.925,0.0884,0.0764,114.467,317875,4,Ivan Vladusic,Woodlands,https://p.scdn.co/mp3-preview/f229a3f890d493054acb8e070cd42721fa122e6e?cid=1f08b74262ce473390052367a2428089,-1,2
9104,0Qdj3Fw4Jn71PtIksAuEGD,0.164,0.00844,9,-34.992,1,0.0371,0.989,0.795,0.0886,0.106,76.443,180250,1,Octave Rivière,Aurore,https://p.scdn.co/mp3-preview/71acba0139ca7bb37511b6b764f4e52b56ac2e2a?cid=1f08b74262ce473390052367a2428089,-1,2
9106,5VceRZmSDeW6y7ipxiwOvK,0.284,0.0308,1,-28.498,1,0.0432,0.989,0.928,0.109,0.59,69.897,119727,4,Regina Mira,The Winding Paths,https://p.scdn.co/mp3-preview/ae391ec61a8c483591fdbbf749576a9492ace46d?cid=1f08b74262ce473390052367a2428089,-1,2
9107,2CES9CTQFLOswFi2pFQyub,0.368,0.0353,5,-27.956,1,0.0345,0.995,0.926,0.101,0.218,99.803,306293,3,Jackson Love,Wonder,https://p.scdn.co/mp3-preview/a44ab752c1b78cc1b19a9ebf4a83e35dcd9b8a6f?cid=1f08b74262ce473390052367a2428089,-1,2
9108,6ENapwu75Tswvvf6QTJpOq,0.094,0.00774,4,-32.4,1,0.042,0.954,0.785,0.0739,0.049,86.821,168500,4,Albin Urías,Alba,https://p.scdn.co/mp3-preview/ef120dd8b5d94630a83448c11eec7b755dfa32f1?cid=1f08b74262ce473390052367a2428089,-1,2
9109,5Hof0DyNAt1u3NutmjZmjI,0.152,0.00765,2,-35.034,1,0.0396,0.962,0.944,0.0871,0.0366,72.123,269250,4,Soft Voyage,Resting Minds,https://p.scdn.co/mp3-preview/382c9da82a5c84c5ca4d36628638a802afed7d56?cid=1f08b74262ce473390052367a2428089,-1,2
9110,52tcU3qihtTISeQJz1JFfl,0.354,0.002,7,-39.02,0,0.0358,0.988,0.911,0.118,0.097,60.083,176946,4,Ronald Sims,Finally In Peace,https://p.scdn.co/mp3-preview/8af25b2516e26bcb0c2384d8d93c15874ecc5b2b?cid=1f08b74262ce473390052367a2428089,-1,2
9114,2ISfaG0rITEpAUG2fe15UY,0.298,0.0452,0,-25.733,1,0.0312,0.986,0.918,0.117,0.152,74.105,193810,4,Alexandra Streliski,Changing Winds,https://p.scdn.co/mp3-preview/88811198e0f66ee57cf205a88eba8c68b7cfcf8f?cid=1f08b74262ce473390052367a2428089,-1,2
9115,5dXsrIUsMriHUwxblFS7HZ,0.408,0.014,5,-24.69,1,0.0463,0.991,0.94,0.128,0.551,73.624,127383,4,Aaron Lansing,Asleep In My Arms,https://p.scdn.co/mp3-preview/119fa034964edd85cdec97d985614422da3210b2?cid=1f08b74262ce473390052367a2428089,-1,2
9116,0ssdj7toIUWMGFmMVMW7Ge,0.191,0.0469,3,-26.738,1,0.0409,0.964,0.958,0.0943,0.0306,70.141,205714,3,O.A.S.,Aion,https://p.scdn.co/mp3-preview/4458a4e1379ba47b5418b1b45885a777261e042b?cid=1f08b74262ce473390052367a2428089,-1,2
9118,0U8DB6o1cuvR400213YXSm,0.205,1.0,3,-17.593,1,0.293,0.882,0.648,0.912,1e-05,66.092,166000,4,Beyond North,Bird Life In Rainy Forest,https://p.scdn.co/mp3-preview/72cacd496593ece00c365927286ba219ea506e31?cid=1f08b74262ce473390052367a2428089,-1,2
9119,4QKciU3RCtjTBWWieh66Uv,0.215,0.344,1,-26.692,1,0.081,1.28e-06,0.876,0.528,0.126,95.19,90827,3,Meditation,Rain Birds,https://p.scdn.co/mp3-preview/b85718d04989ccf58245dcf9c8f00815fa7271d3?cid=1f08b74262ce473390052367a2428089,-1,2
9120,7709cD193A9ASewVfJ849M,0.0873,0.71,0,-26.639,0,0.0627,0.0277,0.978,0.357,0.0278,75.081,143553,4,Peter Graham,Rain In The Rainforest,https://p.scdn.co/mp3-preview/a739b8e3b7809cc4931ee3a281d4eb20e29abd9a?cid=1f08b74262ce473390052367a2428089,-1,2
9121,2IYxIeTZCkcjWrXOAZ7QFc,0.194,1.0,6,-17.08,0,0.0338,0.983,0.502,0.821,1e-05,92.19,192875,3,The Weather Channel,Rain Forest Birds,https://p.scdn.co/mp3-preview/d4aeee11e63687242f75b9c850ce36fd36a8c9ba?cid=1f08b74262ce473390052367a2428089,-1,2
9122,7q70J27T8CPIRKMVVsGQFU,0.185,0.597,1,-30.407,1,0.0539,0.00645,0.901,0.977,0.0208,107.335,208000,4,Imber Levis,Water Drops,https://p.scdn.co/mp3-preview/644a6cdce71e69ded001e40212a92746f8b8b38d?cid=1f08b74262ce473390052367a2428089,-1,2
9123,4l23gBB04kCVllReJ6J5vB,0.248,0.792,1,-25.584,1,0.315,0.163,0.813,0.412,0.0329,80.497,99979,4,Wonderful Escape,Singing Birds - River Stream,https://p.scdn.co/mp3-preview/a42ec20978c8db549168a05f132f3c2a65111973?cid=1f08b74262ce473390052367a2428089,-1,2
9124,4zY21y52AZMWJtWn2z10gq,0.142,1.0,3,-17.456,1,0.442,0.903,0.902,0.87,0.00333,173.045,214000,4,Spiritual Medicine,Birds In A Spring Shower,https://p.scdn.co/mp3-preview/417a56e3cd0be2c85f0c088d0b4dfc1be29f7d63?cid=1f08b74262ce473390052367a2428089,-1,2
9126,2BOQvb2fL9ypwKvxbJgnQR,0.224,0.999,2,-15.244,1,0.062,0.856,0.996,0.893,0.00506,129.428,206500,4,Mindful Audio,Birds In A Morning Rain Shower,https://p.scdn.co/mp3-preview/c0d075e8aa264f442dbe67c54b483ab54c2b4ed1?cid=1f08b74262ce473390052367a2428089,-1,2
9128,2TELIKNRpPNkMSnuSq1XNj,0.138,0.997,7,-20.771,0,0.0651,0.13,0.996,0.843,1e-05,139.691,210860,4,The Rain Factory,Heavy Rain,https://p.scdn.co/mp3-preview/03a57066817f38f70f0f883bcb7fac56e61e18ab?cid=1f08b74262ce473390052367a2428089,-1,2
9129,3AtEqO6mJDdXcrDiC77KHF,0.073,0.744,0,-34.714,1,0.058,1.43e-06,0.965,0.715,0.00974,80.157,116870,3,Plectrasonics,Tropico,https://p.scdn.co/mp3-preview/d4acbce9521385bc158d339a3a8b2985b14675a3?cid=1f08b74262ce473390052367a2428089,-1,2
9130,5lNriHiWWNQIOrSXWyj8jW,0.0931,0.914,6,-19.806,1,0.0484,0.154,0.977,0.689,0.0305,46.566,196440,3,The Sound Of The Rain,Constant Rain,https://p.scdn.co/mp3-preview/6ed3baa2c945964a33e91cd0e9a068aa1da5322d?cid=1f08b74262ce473390052367a2428089,-1,2
9131,6N8Ziz91GxoVKj9gU2wRfI,0.3,0.997,1,-21.743,1,0.0843,0.503,0.982,0.882,0.00889,91.866,136000,4,Best Rain Sounds ASMR,Birds & Rain Loop Asmr,https://p.scdn.co/mp3-preview/1bd97600e00e48bc1af44e4318c6202ac02548d0?cid=1f08b74262ce473390052367a2428089,-1,2
9132,3gL54FWBTHJdTKyliszxOx,0.215,0.998,7,-22.829,0,0.461,0.914,0.956,0.856,0.00685,110.318,168000,5,Sleep Miracle,Dawn Rain,https://p.scdn.co/mp3-preview/293bc3b656535ff11485e37f8364cd49c2dcda4e?cid=1f08b74262ce473390052367a2428089,-1,2
9134,7m1ooCokUPj7jrMRINOD6X,0.174,1.0,9,-11.625,1,0.0547,0.821,0.948,0.948,1e-05,130.323,162000,4,Super Natural,Pure Rain Joy,https://p.scdn.co/mp3-preview/8c58d116184df8db3ff8e45c6887901a1fdfab75?cid=1f08b74262ce473390052367a2428089,-1,2
9135,2IGId8l4oOzxgrzbTKqv76,0.187,0.921,2,-15.256,0,0.163,0.00207,0.76,0.474,0.0338,76.496,108343,3,Natures Orchestra,Nature Sounds Rain,https://p.scdn.co/mp3-preview/de1ce078c4d6cec72f5dabaeaeee085f37594a19?cid=1f08b74262ce473390052367a2428089,-1,2
9136,7y584juFNRC4E4BhwV1UqL,0.231,1.0,6,-16.799,1,0.173,0.637,0.712,0.795,0.00525,134.225,230000,1,Rusty Raindrop,Rain On My Porch,https://p.scdn.co/mp3-preview/8b833ffd2f05ea3e8545ef2711d16d22093f4ffd?cid=1f08b74262ce473390052367a2428089,-1,2
9137,5Hzu02N1OAOlGeLLFHzvtH,0.0786,0.943,7,-24.673,0,0.098,0.0808,0.953,0.884,0.0181,171.104,191233,4,Hawaii Rain,Warm Rain,https://p.scdn.co/mp3-preview/5990cac4665da26aa9ae5e235f5ab0870998dbe2?cid=1f08b74262ce473390052367a2428089,-1,2
9138,67JTqSg80eGhbBGCGeHQEQ,0.0947,0.957,5,-23.031,0,0.05,0.161,0.986,0.901,0.00584,89.281,185487,3,RAIN_IFY,Dense Rain,https://p.scdn.co/mp3-preview/988c9592e0310ccd3dd445f4f78df103677648ba?cid=1f08b74262ce473390052367a2428089,-1,2
9139,5dWXEeQTiyFdC8xAG1TZVh,0.234,1.0,6,-19.291,0,0.104,0.753,0.644,0.846,1e-05,84.802,229125,4,Mind & Body,Rain & Birds,https://p.scdn.co/mp3-preview/115d33de81fcb80a065e10f2a1ab1099edb207c5?cid=1f08b74262ce473390052367a2428089,-1,2
9140,5KOBx36PYhUnru3vQPtD8s,0.152,1.0,6,-8.78,1,0.0574,0.931,0.686,0.464,1e-05,82.967,190000,4,Nature Of Sweden,Light Summer Rain,https://p.scdn.co/mp3-preview/e1cc702aeed307dcd5997cadabd5acebbbccbcb8?cid=1f08b74262ce473390052367a2428089,-1,2
9141,7bVng9dCpvKWvEMFZTVgyR,0.102,0.698,10,-28.917,0,0.0603,0.0548,0.984,0.347,0.022,89.369,212000,1,Nue,"Rain, Rain And More Rain",https://p.scdn.co/mp3-preview/c1b0ffbe686b88e4a161da12911ca0561051e30f?cid=1f08b74262ce473390052367a2428089,-1,2
9142,2GJRoZGzUpmhI4ad5hXk87,0.124,1.0,9,-19.469,1,0.0728,0.419,0.964,0.936,1e-05,78.001,230000,1,Hinterländer,Steady Sweet Forest Rain,https://p.scdn.co/mp3-preview/9d83a7e42284ed47b44ae5e6e1b180262a8362e7?cid=1f08b74262ce473390052367a2428089,-1,2
9143,0aMS42Rw7Kabs7x3nqOU3W,0.0968,0.977,7,-19.159,1,0.0764,0.000736,0.943,0.955,0.00229,82.399,122333,3,Pacifica Norte,Lluvia ligera y truenos,https://p.scdn.co/mp3-preview/6a151712f949137b27739e19639762271eb4b406?cid=1f08b74262ce473390052367a2428089,-1,2
9144,0MrPn5USVoNBTE2VIFGbbm,0.184,0.996,2,-19.129,0,0.0511,0.151,0.969,0.948,1e-05,87.992,127060,3,Noises Of Ambience,White Noise Rain for Baby Sleep,https://p.scdn.co/mp3-preview/b299003756ebb6d4c4020c136ded4f0b9342bf95?cid=1f08b74262ce473390052367a2428089,-1,2
9145,3BQpKCtgLswaXHnW63Mg0H,0.243,1.0,6,-11.122,0,0.0428,0.858,0.773,0.957,1e-05,51.793,210000,3,Nature Of Sweden,Cabin Rain,https://p.scdn.co/mp3-preview/6f30b4f6ffde0f1867c260c7dd5e37e3b7348ba5?cid=1f08b74262ce473390052367a2428089,-1,2
9146,2390cBue4OuhH9tTiEan1L,0.448,0.992,1,-9.04,1,0.117,0.119,0.759,0.371,0.0352,116.032,134570,1,Pinetree Way,Birds Calling in the Rain,https://p.scdn.co/mp3-preview/aae06cdee38874047c571242145fe40cbf84eaa7?cid=1f08b74262ce473390052367a2428089,-1,2
9147,6GNlY925qJi7Qldwgh0c4R,0.0794,0.999,7,-25.859,0,0.0501,0.144,0.919,0.958,1e-05,83.41,212000,1,Imbrem,Afternoon Rain,https://p.scdn.co/mp3-preview/c5065122ff4f349853e37e60f17ca9c8b93d2320?cid=1f08b74262ce473390052367a2428089,-1,2
9148,5u2m64wLvLfKaQzE7v82KX,0.149,1.0,6,-18.013,0,0.0556,0.967,0.766,0.911,1e-05,98.384,243000,4,Creatress,Rainy Bird Watching,https://p.scdn.co/mp3-preview/e96a57ab89a0b946ea9074718b3bdb4523975c55?cid=1f08b74262ce473390052367a2428089,-1,2
9149,4iuVp9H82clJfO37tejmuO,0.222,0.999,2,-17.394,1,0.0401,0.945,0.812,0.737,0.00334,64.276,150000,3,Zen Master,First Rain Of The Season,https://p.scdn.co/mp3-preview/ccefe2b397582a7327eb5791a8e008e7bc805a6d?cid=1f08b74262ce473390052367a2428089,-1,2
9150,3kXPcBXDkt6H5URDKRlHTP,0.124,1.0,2,-13.167,1,0.0583,0.851,0.927,0.928,1e-05,171.0,189893,4,New York Nature Society,Morning Birds,https://p.scdn.co/mp3-preview/0906c3cdeaad4bb614f05ace3ffa6fba7d4c7e2e?cid=1f08b74262ce473390052367a2428089,-1,2
9151,4JoECPt0bCLkrwSuvo9mkH,0.0936,1.0,3,-14.817,0,0.0555,0.398,0.981,0.93,1e-05,73.076,188000,4,TAIOWA,American Crow In Rain,https://p.scdn.co/mp3-preview/eb81b429be2eda7293cf98959412822a6aa9fc3b?cid=1f08b74262ce473390052367a2428089,-1,2
9152,20QS2IhUNQj7kmljqpVjcN,0.168,0.929,10,-18.283,0,0.0418,0.145,0.476,0.919,1e-05,68.883,163911,5,Outdoor Field Recorders,Rain Streams,https://p.scdn.co/mp3-preview/7d1ea8e196c589624389db35e38e97ed46c741a9?cid=1f08b74262ce473390052367a2428089,-1,2
9153,6Y8zQ3utA2m6BDnwx770We,0.18,0.999,9,-17.333,1,0.0399,0.143,0.856,0.49,0.009,151.716,201917,4,The Natural Brothers,Birds & Rain By My Window,https://p.scdn.co/mp3-preview/109f0bb5bf6542df1dc6317f08c916e219702fdc?cid=1f08b74262ce473390052367a2428089,-1,2
9154,37c5vjEwHXw9TJBfsPFTIb,0.285,0.69,2,-25.43,1,0.0318,0.112,0.938,0.338,0.0241,76.036,189939,3,Organic Nature Sounds,Birds After The Rain,https://p.scdn.co/mp3-preview/6ab6b66b30bf95d7565dfdd108a87c5d89b103d5?cid=1f08b74262ce473390052367a2428089,-1,2
9156,2NqPeC8Mr9mEu0CJX4IdES,0.24,0.994,9,-14.868,0,0.0355,0.239,0.909,0.784,0.0148,71.361,159000,3,Nature Experience,Song Birds In Rainy Town,https://p.scdn.co/mp3-preview/102f77d9ab00dcd8d51f7f892dd4cec53f463815?cid=1f08b74262ce473390052367a2428089,-1,2
9157,1GKQyLfiIiNJUkYwvqgMZ8,0.131,0.996,11,-21.636,0,0.0635,0.128,0.992,0.938,1e-05,142.739,167086,4,Fabricantes De Lluvia,Pouring Rain,https://p.scdn.co/mp3-preview/d07658dd6a42bc5a4efcde26b18fb6c43b1a42f5?cid=1f08b74262ce473390052367a2428089,-1,2
9158,6EAandSc1rt4Cu629WxJG9,0.153,0.674,10,-16.864,1,0.0855,3.52e-05,0.992,0.545,0.0307,107.994,115060,4,Fictional Athmosphere,Forest Mantra,https://p.scdn.co/mp3-preview/c95c21f62fddad5c01d00f6e95ab9d08b3f603c7?cid=1f08b74262ce473390052367a2428089,-1,2
9159,5JL0Y3E1AM1rrgRtmK8sWO,0.258,0.97,1,-13.994,0,0.0595,0.792,0.961,0.912,0.0171,123.609,157250,3,One With Nature,Birds Singing In A Rain Shower,https://p.scdn.co/mp3-preview/b2df58a217b3a5e3d3a84ab715c72645af21d132?cid=1f08b74262ce473390052367a2428089,-1,2
9160,5gIOLEi9WsMudy3tfGfJNH,0.0898,0.998,2,-21.694,1,0.039,0.921,0.729,0.91,1e-05,88.293,158298,3,I See Rainbows,Tropic Rain,https://p.scdn.co/mp3-preview/4362a38b9a57613e69ddbfd67ec7b697ec531373?cid=1f08b74262ce473390052367a2428089,-1,2
9162,6UPDVmIhfELfFpqRKcpHKi,0.126,0.993,1,-13.849,1,0.071,0.163,0.727,0.51,0.0256,92.195,174000,3,Zen Minds,Noise and Rain,https://p.scdn.co/mp3-preview/b8b68ea79e2cce31c7c0a745b1453f4871005ee5?cid=1f08b74262ce473390052367a2428089,-1,2
9163,1h8pTlNe6iVtLezUkNC0H2,0.198,0.845,10,-30.518,0,0.0405,0.743,0.976,0.402,0.0192,82.379,208062,4,Pacific Rain,The Sky's Crying,https://p.scdn.co/mp3-preview/fb092b3969328872a0102a66bcf022c61304cacd?cid=1f08b74262ce473390052367a2428089,-1,2
9164,2dFhNNDmqPAaB9WvCXqYhY,0.208,1.0,3,-20.795,1,0.14,0.827,0.811,0.941,0.000776,129.984,98000,5,Beyond North,Clean Forest Rain,https://p.scdn.co/mp3-preview/266c490af7330987ae0b1754d186e3d581c129c6?cid=1f08b74262ce473390052367a2428089,-1,2
9165,5dyQXJrApYZOzCP6QN4qtG,0.169,0.996,1,-25.094,1,0.0511,0.586,0.948,0.582,1e-05,94.736,122967,4,Bird Sounds,Rain Droplet Tweets,https://p.scdn.co/mp3-preview/55b8054cc0512137da4593a0140897580c5b1f91?cid=1f08b74262ce473390052367a2428089,-1,2
9166,53rgt9RGYjz7UPc2Ky7jOE,0.265,0.959,2,-20.984,1,0.771,0.907,0.0669,0.709,0.0287,131.599,152000,3,Sleep Miracle,Sunrise Rain,https://p.scdn.co/mp3-preview/b637850a6621acf0c747eb617e0a7926e4b7e303?cid=1f08b74262ce473390052367a2428089,-1,2
9167,7nAw1NFNTTfIwYtbVknXXO,0.148,0.997,9,-12.66,0,0.0752,0.174,0.719,0.638,1e-05,84.322,147173,4,Pinetree Way,Rain in Oslo part II - Night,https://p.scdn.co/mp3-preview/4750b2bcbf36f9069e9b640a9695bac0e20da566?cid=1f08b74262ce473390052367a2428089,-1,2
9168,3EJ9kJd7Hm75NQXAHinW5h,0.377,0.762,10,-32.257,0,0.461,0.214,0.921,0.86,0.0331,66.874,227014,4,Rain Man Sounds,Light Intense Sleep Rain,https://p.scdn.co/mp3-preview/26fec3a1c64c2ef365e34402f5f27a88284dafe3?cid=1f08b74262ce473390052367a2428089,-1,2
